Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"El Disco Del Año Vol 32, Bailoteca Vol 22 - 2000",101,16,165.64 MiB (173683882 Bytes),,,,"""el disco del año"",""vol 30"",""bailoteca"",""vol 22"",""variado"",""tropical"",""dj maury"",""mauro098""",0,0,2012-12-13T04:19:33Z,Anonymous,,4,0,3D9340859E9DE76BD51AF981B1A9B2DBEE55BF86,http://image.bayimg.com/2c6b96a2387164e4fff5fc8631ff2a76843e3241.jpg,2013-01-09T12:51:47Z
