Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Chief  Keef   Finally Rich  -   Deluxe   - 2012,101,17,126.87 MiB (133036282 Bytes),,,,"""Chief .Keef  .Finally. Rich""",0,0,2012-12-13T18:59:52Z,boy74,[T],143,15,F55F7554347F8CCCA6B3F275A276C7BC5384EB2D,http://image.bayimg.com/a5b792ed7ffb5416e18758a5a23f864d6d21b49b.jpg,2013-01-09T14:06:39Z
