User Type,Username,Date,Text
[T],Gondy10,2012-12-15T11:38Z,"THIS WARRIORS AT MAGIC, SORRY FOR WRONG NAME.."
,mickeykau,2012-12-15T14:01Z,"Love your NBA uploads - keep up good work.
Do you have a Celtics game?"
