Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
TYP Kalle Anka och hans vänner önskar en god jul,205,14,3.6 GiB (3861532435 Bytes),,English,,"""kalle anka"",""jul"",""julafton"",""benjamin syrsa"",""disney""",0,0,2012-12-16T03:34:01Z,Bitmaster,,10,0,E6559991AEA72324B7EC1AA9FEED187DD7B5C366,,2013-01-09T19:20:16Z
