Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Big Jake 1971 PAL DVD9,202,16,7.05 GiB (7568087040 Bytes),http://www.imdb.com/title/tt0066831/,"English, German, French, Spanish, Italian","English, Finnish, German, French, Spanish, Italian, Dutch, Polish, Portugese",,0,0,2012-12-16T17:17:20Z,Anonymous,,0,3,AFFD3F55D91E0E727FB0156B864D53BCF506CE4D,http://image.bayimg.com/d49f6216cc587413f3a89affffb7f669a69d01b4.jpg,2013-01-09T20:30:16Z
