Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
NFL.2012.RS.Week15.(16 dec).GB.Packers.v.CHI.Bears.540p,205,1,1.33 GiB (1429533038 Bytes),,English,,,0,0,2012-12-17T04:08:55Z,Nepotu,[V],4,0,5614884CE9C4B98973208F8F53BAD16E64D3146C,http://image.bayimg.com/dacpcaaed.jpg,2013-01-10T05:22:12Z
