Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Tron.Uprising.S01E13.The.Stranger.720p.WEB-DL.x264.AAC,208,1,356.64 MiB (373968068 Bytes),http://www.imdb.com/title/tt1812523/,English,,"""TRON"",""Uprising"",""Clu"",""Beck"",""Disney"",""Animation"",""iTunes"",""WEB-DL"",""720p""",0,0,2012-12-17T19:55:35Z,loadstone2k12,[T],20,6,5A1FC427712C1E4B33BC88377748277BB9F82C8B,http://image.bayimg.com/iaecoaaef.jpg,2013-01-10T06:44:04Z
