Filename,Size,Unit
Sample/wwe.monday.night.raw.2012.12.17.720p.hdtv.x264-kyr.sample.mkv,53.34,M
Torrent Downloaded From ExtraTorrent.com.txt,353,B
wwe.monday.night.raw.2012.12.17.720p.hdtv.x264-kyr.mkv,4.69,G
wwe.monday.night.raw.2012.12.17.720p.hdtv.x264-kyr.nfo,10.02,K
