Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Forro Collection ( Live ) (Part 04 Of 07 ) - [Mp3@320K],101,20,168.64 MiB (176829404 Bytes),,,,"""Forró"",""Rhythm Brazilian""",0,0,2012-12-19T16:00:37Z,paulo_c2010,,2,0,8342910920F95074B402D1CC239B97B32EB711F0,,2013-01-10T10:09:12Z
