Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Naruto Shippuden 12ª Temporada em MP4 - Legendas PT-Br - 28,299,17,881.64 MiB (924466956 Bytes),,,,,0,0,2012-12-20T13:48:08Z,marsobrio,,2,1,2DACE9FCD125DDE3765D82F7822709FDEB8686A0,,2013-01-10T12:01:33Z
