Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Wedding.Band.S01E04.480p.WEB-DL.x264-mSD,205,4,297.95 MiB (312427074 Bytes),,,,,0,0,2012-12-20T15:45:14Z,TvTeam,[V],4,1,09B1306933C03D053EFDF04FFBA7299CAC1F53A1,,2013-01-10T12:14:15Z
