Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Seth MacFarlane - Music Is Better Than Words [V2],101,16,68.88 MiB (72222568 Bytes),,,,"""swing"",""lounge"",""jazz"",""big band""",0,0,2012-12-21T09:45:36Z,rambam1776,[V],2,1,187041687C39407C82B0E77BD575D285574D8303,http://image.bayimg.com/1ff2d23c1ee14f75484e2275737286aa991570d9.jpg,2013-01-10T13:20:04Z
