Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Netsky - 2 (Deluxe)-2CD-2012-HB-JKoop,101,35,231.53 MiB (242781388 Bytes),,,,"""drum and bass"",""drum & bass"",""dnb"",""netsky"",""jkoop""",0,0,2012-12-21T12:24:17Z,jmz619,[V],19,1,C70B53715AA7A877DAE4B534CA9E054E7527D73E,,2013-01-10T13:34:18Z
