Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Cloud Atlas (2012) 720p BrRip x264 - YIFY,207,2,1.2 GiB (1289301290 Bytes),http://www.imdb.com/title/tt1371111/,English,English,"""YIFY"",""720p"",""1080p"",""movies"",""x264"",""Bluray"",""BrRip""",19,11,2012-12-24T02:44:59Z,YIFY,[V],3342,1068,4EA7D873A5A5494FFCF09CCB939A8943E0C5BDCC,http://image.bayimg.com/1f985ed490463f8f42f1d564109d0e3040fcf761.jpg,2013-01-10T18:27:00Z
