Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Ax.Men.S06E03.480p.HDTV.x264-mSD,205,4,708.98 MiB (743419555 Bytes),,,,,0,0,2012-12-24T14:59:41Z,TvTeam,[V],3,0,AE6BB1AC85DFC32A8CF3FB8D9A20B5EEFC83F576,,2013-01-10T19:09:54Z
