Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Burn Notice S06E17E18 HDTV XviD-SaM[ettv],205,3,711.58 MiB (746150655 Bytes),,,,,0,0,2012-12-26T15:03:32Z,ettv,[V],46,18,6F92A16151C79FC8ECBD888E0E9C42F448CBE069,,2013-01-10T21:48:10Z
