Filename,Size,Unit
01. Me And You.flac,17.54,M
02. It's Wonderful.flac,26.48,M
03. Sugar.flac,27.12,M
04. I Let A Song Go Out Of My Heart.flac,19.1,M
05. Our Love Is Here To Stay.flac,25.41,M
06. A Sailboat In The Moonlight.flac,31.94,M
07. Swing it magister.flac,11.53,M
08. I Don't Mind.flac,28.29,M
09. Who's Got The Other Side Of Heaven.flac,10.74,M
10. Regntunga skyar.flac,24.32,M
11. I'm Checkin' Out Go'om Bye.flac,30.37,M
12. Don't Get Around Much Anymore.flac,23.52,M
13. Drop Me Off In Harlem.flac,26.35,M
14. Bluer Than Blue.flac,20,M
Alice Babs - Swingtime Again 1998 back.jpg,785.83,K
Alice Babs - Swingtime Again 1998 booklet.pdf,1.54,M
Alice Babs - Swingtime Again 1998 front.jpg,726.99,K
Alice Babs - Swingtime Again 1998 inlay.jpg,503.48,K
Alice Babs - Swingtime Again.m3u8,1.06,K
Swingtime Again.txt,1.27,K
