Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
NCAA.2012.Holiday.Bowl.(27 dec).Baylor.v.UCLA.720p ,208,1,2.63 GiB (2824293114 Bytes),,English,,,0,0,2012-12-28T17:23:29Z,Nepotu,[V],12,0,A9BBB12F9C970BF4D767337FC151C093D07A37F7,,2013-01-11T01:47:05Z
