Filename,Size,Unit
01 I'm All Yours (feat. Pitbull).m4a,6.95,M
02 So High.m4a,7.13,M
03 Hit the Lights (feat. Lil Wayne).m4a,7.18,M
04 2012 (It Ain't the End) [feat. Ni.m4a,7.15,M
05 Break Ya Back.m4a,7.28,M
06 Can't Fall In Love.m4a,6.49,M
07 Sex 101 (feat. Tyga).m4a,8.73,M
08 Like This Like That (feat. Birdma.m4a,7.01,M
09 The Mistress.m4a,6.26,M
10 Love (feat. Birdman).m4a,6.88,M
11 Message In a Bottle.m4a,6.86,M
12 Patience.m4a,7.11,M
13 Where Do We Go.m4a,6.72,M
14 Universe.m4a,8.02,M
Cover.jpg,90.85,K
Playlist.m3u,2.24,K
Playlist.plc,6.04,K
Playlist.pls,2.47,K
Torrent downloaded from SilverTorrent.org.txt,42,B
Torrent seeded from Secureboxes.net.txt,32,B
