Filename,Size,Unit
01. Still Feeling Blue.flac,17.28,M
02. We'll Sweep Out The Ashes In The Morning.flac,19.36,M
03. A Song For You.flac,26.17,M
04. Streets Of Baltimore.flac,16.39,M
05. She.flac,23.48,M
06. That's All It Took.flac,16.64,M
07. The New Soft Shoe.flac,21.28,M
08. Kiss The Children.flac,16.01,M
09. Cry One More Time.flac,21.75,M
10. How Much I've Lied.flac,14.95,M
11. Big Mouth Blues.flac,23.63,M
12. Return Of The Grievous Angel.flac,26.2,M
13. Hearts On Fire.flac,22.1,M
14. I Can't Dance.flac,15.17,M
15. Brass Buttons.flac,19.08,M
16. $1000 Wedding.flac,26.39,M
"17. Cash On The Barrelhead, Hickory Wind (Medley Live From Northern Quebec).flac",39.73,M
18. Love Hurts.flac,20.56,M
19. Ooh Las Vegas.flac,23.07,M
20. In My Hour Of Darkness.flac,21.45,M
"GP, Grievous Angel.txt",1.83,K
"Gram Parsons - GP, Grievous Angel 1973-1974 back.jpg",486.99,K
"Gram Parsons - GP, Grievous Angel 1973-1974 booklet.pdf",5.16,M
"Gram Parsons - GP, Grievous Angel 1973-1974 front.jpg",775.02,K
