Filename,Size,Unit
12 - Janie.flac,24.54,M
11 - Stem The Loss.flac,22.35,M
10 - Rusted Machines.flac,22.94,M
Cover.jpg,338.56,K
Further Seems Forever - Penny Black.log,13.39,K
Penny Black.cue,2.07,K
Further Seems Forever - Penny Black.m3u,903,B
09 - Engines.flac,18.14,M
08 - On The Outside.flac,20.94,M
03 - Way Down.flac,22.73,M
02 - Rescue Trained.flac,21.18,M
04 - King's Canyon.flac,24.73,M
05 - Staring Down The Sun.flac,21.58,M
07 - Penny Black.flac,24.37,M
06 - A System Of Symmetry.flac,18.07,M
01 - So Cold.flac,23.91,M
