Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Full Auto 2: Battlelines [PS3],403,424,3.3 GiB (3541708026 Bytes),,,,,0,0,2012-12-30T00:07:44Z,thenoobish,[V],5,6,C3F4B9A2AE249CD29CBE094E63A7EA8DC932FF7D,,2013-01-11T03:45:26Z
