Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Stephen Hawking - The Grand Design (mp3, 192, properly cut)",102,57,374.17 MiB (392350528 Bytes),,English,,"""science hawking cosmology astr""",0,0,2012-12-30T05:36:43Z,krantets,,26,2,7ADB32E52D630EA15FFA80BEB9F637E5795378B8,http://image.bayimg.com/b7e15add4eff08e910e1b59c8c925bae362ee57e.jpg,2013-01-11T03:59:00Z
