Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[F-D] Hakuoki [Dual-Audio],208,13,825.46 MiB (865558801 Bytes),,"English, Japanese",English,,6,0,2012-12-31T17:24:55Z,Vandread9,,4,2,90ECDDDE4F541B5D0740F2E8AA729E3F1303C6E4,http://image.bayimg.com/0bf43f78fc1c84687c4b79d754a5cee855cfd7a4.jpg,2013-01-11T06:32:27Z
