Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
John Dies At The End 2012 HDRip English [EngSub][Accipiter],201,3,450.15 MiB (472020044 Bytes),http://www.imdb.com/title/tt1783732/,English,English,"""Comedy""",0,0,2012-12-31T21:34:20Z,sourav11,[T],29,2,7CE986C1C30056B586462219DA8E39937E5B1BEA,,2013-01-11T06:48:51Z
