Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Cranberries - Live in Paris,205,1,4.37 GiB (4691986432 Bytes),,English,Portugese,,0,0,2013-01-03T15:26:18Z,nandobacker,,5,8,072B9F44ED53F467EBB0AC6016B6EDA17FBDA415,,2013-01-11T10:47:17Z
