Filename,Size,Unit
[Coalgirls]_Seitokai_Yakuindomo_01_(1280x720_Blu-Ray_FLAC)_[F94958E7].mkv,986.63,M
[Coalgirls]_Seitokai_Yakuindomo_02_(1280x720_Blu-Ray_FLAC)_[15887148].mkv,766.35,M
[Coalgirls]_Seitokai_Yakuindomo_03_(1280x720_Blu-Ray_FLAC)_[D6A2592A].mkv,826.77,M
[Coalgirls]_Seitokai_Yakuindomo_04_(1280x720_Blu-Ray_FLAC)_[7D3055BB].mkv,786.9,M
[Coalgirls]_Seitokai_Yakuindomo_05_(1280x720_Blu-Ray_FLAC)_[D1FED614].mkv,764.48,M
[Coalgirls]_Seitokai_Yakuindomo_06_(1280x720_Blu-Ray_FLAC)_[E87606FF].mkv,1.28,G
[Coalgirls]_Seitokai_Yakuindomo_07_(1280x720_Blu-Ray_FLAC)_[E2252B45].mkv,854.08,M
[Coalgirls]_Seitokai_Yakuindomo_08_(1280x720_Blu-Ray_FLAC)_[16DA3766].mkv,808.09,M
[Coalgirls]_Seitokai_Yakuindomo_09_(1280x720_Blu-Ray_FLAC)_[2EBD0337].mkv,893.67,M
[Coalgirls]_Seitokai_Yakuindomo_10_(1280x720_Blu-Ray_FLAC)_[7CC8432D].mkv,799.05,M
[Coalgirls]_Seitokai_Yakuindomo_11_(1280x720_Blu-Ray_FLAC)_[26D4E64F].mkv,791.91,M
[Coalgirls]_Seitokai_Yakuindomo_12_(1280x720_Blu-Ray_FLAC)_[7D4E5D1E].mkv,780.13,M
[Coalgirls]_Seitokai_Yakuindomo_13_(1280x720_Blu-Ray_FLAC)_[CAE3F84B].mkv,836.14,M
TranslationNotes.txt,2.88,K
