Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
De.Tiende.Van.Tijl.S02E03.NL.x264-SHOWGEMiST,205,7,280.95 MiB (294599757 Bytes),,Dutch,,"""dutch""",0,0,2013-01-04T21:27:15Z,Petey85,[V],3,0,4F8E8E2ECF5D0D068C76337AFEFD8D99FF7392E0,,2013-01-11T13:29:03Z
