Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Paperboy.2012.576p.BRRiP.x264.AC3-BiGKATS,201,5,2.77 GiB (2976914685 Bytes),,,,,0,0,2013-01-04T22:18:26Z,TvTeam,[V],12,5,C627D7B3ADC052ED7CA67E64113965C8BDCDEA94,,2013-01-11T13:32:54Z
