Filename,Size,Unit
First Read This Guide.txt,580,B
live.at.the.apollo.s08e06.hdtv.x264-c4tv.mp4,226.87,M
live.at.the.apollo.s08e06.hdtv.x264-c4tv.nfo,1.79,K
Sample/live.at.the.apollo.s08e06.hdtv.x264-c4tv-sample.mp4,8.99,M
www.Torrentday.com.txt,580,B
