Filename,Size,Unit
"01 Middle Of The Road - Then, You'll Know What Love Is.mp3",5.67,M
02 Anne Murray - Just To Feel This Love From You.mp3,7.31,M
03 Engelbert Humperdinck -  I Never Said Goodbye.MP3,9.46,M
04 Paolo Barabani - Neve Di Primavera.mp3,3.67,M
05 Caravelli - Autumn Flower.mp3,2.87,M
06 Terry Winter - We Can't Make Love TonightBrasil).mp3,6.2,M
07 Claude Michel - Je t aime a la folie.mp3,3.44,M
08 Demis Roussos-Lonely Love De Paris.mp3,4.26,M
09 Kevin Kern - We All Fall In Love Sometimes.mp3,10.16,M
10 I Santo California - Dolce Amore Mio.mp3,6.83,M
11 Juli & Julie - Poesie D'Amore.mp3,5.88,M
12 Jefferson - Love And The World Loves With You.mp3,4.63,M
13 Kiki Dee - You Don't Have To Say You Love Me.mp3,4.42,M
14 Perry Como - When I Need You.mp3,2.78,M
15 Sister Janet Mead - The Lord's Prayer.mp3,2.67,M
16 Barry Ryan - Sanctus Sanctus Halleluiah.mp3,7.16,M
