Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Ice.Age.4.Continental.Drift.2012.SWEDISH.DVDRip.XviD-andreaspete,201,1,715.83 MiB (750607294 Bytes),http://www.imdb.com/title/tt1667889/,Swedish,,,0,0,2013-01-07T17:00:22Z,andreaspetersson,[T],81,17,BE9EA1DEF4B8D28E9649558B123D6E769A0B9524,,2013-01-11T17:34:11Z
