Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
CFCF - C28 (2010) [FLAC],104,6,250.42 MiB (262584820 Bytes),,,,"""CFCF"",""C28"",""New Age"",""Downtempo"",""Experimental"",""Ambient"",""Electronic""",2,0,2013-01-08T20:40:25Z,Anonymous,,3,1,C5DA64E40CA6A3262C52DDD8A6CD58C6E44F5F74,http://image.bayimg.com/2de64528f255cca4488ba8938a3549a21577e758.jpg,2013-01-11T19:55:59Z
