Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Tron.Uprising.S01E16.Welcome.Home.480p.WEB-DL.x264-mSD,205,4,114.99 MiB (120570700 Bytes),,,,,0,0,2013-01-09T00:53:18Z,TvTeam,[V],8,2,C4735A44127EE8AFA9E4C924A5F1185570A380CB,,2013-01-11T20:16:07Z
